,mean_freq,stdev,num_rxns,median_freq,core_rxns
MARD_SAMN10412359_REFG_MMP10412359,0.9991394927536232,0.022730369650831174,1472,1.0,1470
TARA_SAMEA2622545_METAG_ODBBDHAI,0.8092085235920852,0.37490733555887207,2409,1.0,1961
GORG_SAMEA6074253_SAGS_AG916M14,0.47649752208575735,0.3994336393204136,3094,0.36666666666666664,1034
TARA_SAMEA2623756_METAG_KHHGJCKK,0.46345247991133276,0.4369570375330476,2406,0.18333333333333332,899
TARA_SAMEA4397516_METAG_IHKMLABH,0.9990502035278153,0.028279870460039006,2211,1.0,2209
TARA_SAMEA4398360_METAG_BPNDFBAG,0.9989688979039892,0.024566976266610623,1972,1.0,1970
TARA_SAMEA4397842_METAG_ILGPDOJP,0.8407796282886796,0.3504124893103056,2762,1.0,2332
TARA_SAMEA4397174_METAG_ELFNPLCF,0.7977530775666308,0.3258967366967467,2789,1.0,1921
TARA_SAMEA2623826_METAG_MINAPPNB,0.7092206972708629,0.4220941116823056,2113,0.9666666666666667,1520
TARA_SAMEA2622316_METAG_LENKOEKI,0.6209412419938736,0.40956668828833026,2394,0.875,1283
TARA_SAMEA4398341_METAG_COFOIMBF,0.35659420289855076,0.3645741236203319,2990,0.2,621
TARA_SAMEA2591122_METAG_JMBIKMLF,0.5463680000000001,0.41996926274128743,3125,0.65,1336
MARD_SAMN05660429_REFG_MMP05660429,0.80620390197478,0.3246676089033461,2802,1.0,2014
MARD_SAMN08886393_SAGS_MMP08886393,0.4952592939706341,0.4297164658381748,2134,0.6666666666666666,802
TARA_SAMEA2622817_METAG_DENIMPNI,0.6840400980816385,0.4262530468624352,2311,0.95,1607
TARA_SAMEA4396988_METAG_BLBNHPMH,0.8769858308286819,0.3165530757860405,2329,1.0,2049
GORG_SAMEA6074017_SAGS_AG915K17,0.4140579710144927,0.3977609373741756,2760,0.21666666666666667,773
TARA_SAMEA2622765_METAG_OGNPIJOJ,0.8055781522370715,0.38246472601253667,1721,1.0,1391
TARA_SAMEA4398067_METAG_PPDPDCNN,0.5797112310151878,0.40504167337099994,3336,0.65,1529
MARD_SAMN09669792_REFG_MMP09669792,0.7837934394283859,0.38102944667509814,3079,1.0,2441
MARD_SAMN05421848_REFG_MMP05421848,0.9181080060422961,0.26741669724077366,2648,1.0,2434
MARD_SAMN02671344_SAGS_MMP02671344,0.740224171539961,0.35988748129706155,1710,0.9833333333333333,1078
BGEO_SAMN07136581_METAG_FOFJEIIN,0.9997854997854998,0.007321341310209445,2331,1.0,2329
MARD_SAMN05421806_REFG_MMP05421806,0.999653924807299,0.0112620746326035,2119,1.0,2117
TARA_SAMEA4398266_METAG_CIJKCIBB,0.9157365050320221,0.2677773378608763,2186,1.0,2007
TARA_SAMEA2620404_METAG_IKBBGMBF,0.9986246418338108,0.03172766162526934,1745,1.0,1743
GORG_SAMEA6068331_SAGS_AH321M16,0.42951488189810405,0.3989359272766673,3147,0.25,948
TARA_SAMEA4397489_METAG_PJKGBEKD,0.9987091875474563,0.030724949115699215,2634,1.0,2630
TARA_SAMEA4398432_METAG_LCHEPJEI,0.7588777863182167,0.398974469685177,2602,0.9833333333333333,1998
MARD_SAMN07249100_REFG_MMP07249100,0.8531428571428571,0.3365277664933212,2625,1.0,2253
TARA_SAMEA2619974_METAG_IDLEJKED,0.9994757314392018,0.013265743028294974,1971,1.0,1969
TARA_SAMEA4398296_METAG_BLGABLEO,0.9987382987382988,0.0274811133339264,1638,1.0,1634
TARA_SAMEA2622656_METAG_JDDFFOHG,0.9986657136049558,0.02615566667295864,1399,1.0,1395
TARA_SAMEA2621076_METAG_EMNAFJOC,0.5475232025047523,0.4086101612332091,2981,0.5666666666666667,1248
TARA_SAMEA4398219_METAG_JBMAJLJB,0.6656437584221487,0.4331446080429184,2721,0.95,1836
TARA_SAMEA4397072_METAG_KBMLGJIK,0.5506270447110141,0.3997367562477873,3668,0.5166666666666667,1524
GORG_SAMEA6071068_SAGS_AG899E14,0.6325153834609035,0.4486446124877614,2221,0.9166666666666666,1427
TARA_SAMEA4398360_METAG_FGLHJHAM,0.7928521617852162,0.3791327823099367,2868,1.0,2295
GORG_SAMEA6079747_SAGS_AG426P19,0.99915611814346,0.02136175146591483,1501,1.0,1499
TARA_SAMEA2621287_METAG_CBFAEDAG,0.8388180764774044,0.3428324533890855,2589,1.0,2177
MARD_SAMD00036591_REFG_MMP00036591,0.9314237415477086,0.2464686612114489,2662,1.0,2482
TARA_SAMEA2623446_METAG_EPNIPLIG,0.5456078706957133,0.4133214695584304,2846,0.6333333333333333,1194
MARD_SAMN08886375_SAGS_MMP08886375,0.5530224525043178,0.42893701116110283,2123,0.7333333333333333,1019
TARA_SAMEA2619779_METAG_DFJBKJCL,0.623461317227495,0.45600472973599826,2318,0.9333333333333333,1458
MARD_SAMN02469978_REFG_MMP02469978,0.8085103540414161,0.37471119125074964,2495,1.0,2030
MARD_SAMN05444343_REFG_MMP05444343,0.9988368055555555,0.02523885065991916,1920,1.0,1916
MARD_SAMN08886144_SAGS_MMP08886144,0.49238300935925133,0.41742634196278805,2315,0.5833333333333334,851
MARD_SAMN08997732_REFG_MMP08997732,0.8041566426089282,0.3776911833721891,2494,1.0,2020
GORG_SAMEA6073610_SAGS_AG913M13,0.42494252873563226,0.38835478210679153,3190,0.26666666666666666,887
GORG_SAMEA6070189_SAGS_AG894K14,0.4131150265957446,0.39115460089962295,3008,0.25,827
TARA_SAMN05326651_METAG_RED00003,0.5858151854031783,0.40183123602336873,3398,0.6666666666666666,1562
TARA_SAMEA2622800_METAG_KEFEHEDP,0.45368090755491186,0.39770323328255697,2762,0.3,872
GORG_SAMEA6076624_SAGS_AG447M10,0.4343465674110835,0.3906639742502357,3224,0.2833333333333333,955
MALA_SAMN05421697_METAG_OILIAGNK,0.9998190863862506,0.004338802815992632,1474,1.0,1474
TARA_SAMEA2619907_METAG_JMCCHKLE,0.7700910678642715,0.39363648960733805,2672,1.0,2081
TARA_SAMEA2622710_METAG_HEGMNFJF,0.4969781001137657,0.43043339790701285,2344,0.6333333333333333,924
TARA_SAMEA4397196_METAG_GHNDOLDE,0.7730374023838882,0.39839466114547084,2433,1.0,1895
TARA_SAMEA2622733_METAG_EGPAJFLD,0.6258090920538976,0.4084520952621892,2647,0.85,1456
MARD_SAMN02436132_REFG_MMP02436132,0.9226643598615916,0.20701743517568336,2312,1.0,1945
TARA_SAMEA4397445_METAG_NJJNPCEL,0.7086977648202137,0.42404879723060457,2744,0.9833333333333333,1962
TARA_SAMEA2620404_METAG_DKIJCKCK,0.4389750749819009,0.39443304505167087,3223,0.2833333333333333,972
TARA_SAMN05326640_METAG_ANE00001,0.5417993335801555,0.424895663646458,2701,0.6666666666666666,1127
GORG_SAMEA6076444_SAGS_AG447B22,0.39608714043993226,0.3887204052536844,3152,0.21666666666666667,826
MARD_SAMN09228104_REFG_MMP09228104,0.8857341269841269,0.27872386185740383,2520,1.0,2234
TARA_SAMEA2622823_METAG_PECEPINN,0.4611333555778,0.39578664978127015,2997,0.31666666666666665,958
MARD_SAMN09075500_REFG_MMP09075500,0.6615492821109816,0.3918070731801787,3436,0.9166666666666666,1953
GORG_SAMEA6074269_SAGS_AG916N15,0.44978512396694215,0.39505394089603757,3025,0.3,926
TARA_SAMEA4396515_METAG_JGLKMNCE,0.5880391524147575,0.39999663138087155,3099,0.6666666666666666,1425
TARA_SAMEA2619531_METAG_AAAMGGHK,0.42759181020474485,0.3989333007177555,3077,0.25,909
MARD_SAMD00000450_REFG_MMP00000450,0.7922022919780768,0.379504819760614,2676,1.0,2140
TARA_SAMN05326650_METAG_MED00036,0.4667305032450261,0.402901173906136,3133,0.3333333333333333,1053
TARA_SAMN05326645_METAG_PSE00010,0.8694008301750586,0.32812362868548506,1847,1.0,1609
TARA_SAMEA2619879_METAG_PFBFHBIF,0.8917824840061768,0.26591000624250616,3022,1.0,2501
MARD_SAMN04515623_REFG_MMP04515623,0.9999074808353158,0.003284755843417353,2522,1.0,2522
GORG_SAMEA6068306_SAGS_AH321K21,0.6216080402010049,0.44371794112702145,2189,0.9,1385
TARA_SAMEA2620980_METAG_PLKKMMCD,0.6772087152916169,0.42199532390669364,2509,0.95,1601
TARA_SAMEA2621551_METAG_KGBINJLE,0.9061995005141767,0.28422415404922624,2269,1.0,2059
GORG_SAMEA6075915_SAGS_AG414E02,0.39690100744634255,0.3780778872121196,3044,0.25,752
TARA_SAMEA2622823_METAG_KJDALBOO,0.48795640034364257,0.4103852633979553,3104,0.36666666666666664,1137
TARA_SAMN05326649_METAG_SOC00005,0.5068036375884136,0.40845424703200184,2969,0.4,1139
TARA_SAMEA2620259_METAG_OCKACEIN,0.8185506710996182,0.36980773589215893,2707,1.0,2227
TARA_SAMEA4398001_METAG_MLJBBDKI,0.7504591836734694,0.40782650642075646,1960,0.9833333333333333,1487
TARA_SAMEA2619840_METAG_CMIEEJHO,0.6431893295561851,0.42346066018655587,2824,0.8833333333333333,1642
BGEO_SAMN07136715_METAG_KOEDIAMF,0.8485499398315284,0.318783518515459,2770,1.0,2258
GORG_SAMEA6076691_SAGS_AG447P23,0.49046579330422124,0.434702681508369,2748,0.7,1122
MARD_SAMN08886407_SAGS_MMP08886407,0.719043608459667,0.42661271008005974,1781,0.9666666666666667,1294
TARA_SAMEA2622801_METAG_KMGNMMDC,0.6896071912326068,0.4152132097607563,2707,0.9333333333333333,1916
TARA_SAMEA2621551_METAG_HJGDCJHC,0.6606560106560107,0.4108409552460405,3003,0.9,1780
GORG_SAMEA6070007_SAGS_AG893M20,0.8745953809783596,0.32270519315466206,1833,1.0,1606
TARA_SAMEA2619766_METAG_FBLLGDEP,0.5628441802252816,0.3987180473645963,3196,0.5666666666666667,1352
TARA_SAMEA4398168_METAG_EJICOMMK,0.6704440470868723,0.43539800035705223,2237,0.9333333333333333,1520
TARA_SAMEA2623673_METAG_EODGEAMC,0.44221048660882695,0.39284640038445173,2651,0.3333333333333333,768
MARD_SAMN09078458_REFG_MMP09078458,0.9998834498834498,0.0031149149721507803,2574,1.0,2574
BGEO_SAMN07136495_METAG_PHNNELEB,0.40548997207413046,0.3857169604678074,2626,0.26666666666666666,673
TARA_SAMEA2620570_METAG_NGINBADE,0.44997230530630333,0.3966586896896013,3009,0.2833333333333333,933
GORG_SAMEA6067751_SAGS_AH287E09,0.86351943076081,0.3342538977484425,1827,1.0,1581
MARD_SAMN02745753_REFG_MMP02745753,0.9451425885302412,0.22372027733404132,3191,1.0,3016
TARA_SAMEA2620995_METAG_EEGILLHP,0.5414591459145914,0.4018807837802889,3333,0.5333333333333333,1332
TARA_SAMEA4398315_METAG_POBJPKPL,0.8413201160541586,0.3520148244555703,2068,1.0,1744
TARA_SAMEA2623135_METAG_FCGJFHFB,0.6141002138710663,0.393491430461365,3273,0.7333333333333333,1555
MALA_SAMN05422163_METAG_GEDEEMDE,0.513433212267958,0.4009781998829394,3304,0.4166666666666667,1274
TARA_SAMEA2621551_METAG_MNJLJAEC,0.9056006493506492,0.2833414453831962,2464,1.0,2235
GORG_SAMEA6075404_SAGS_AG404C23,0.5889635968486824,0.44854414015161376,2454,0.8666666666666667,1476
TARA_SAMEA4397330_METAG_KOEIGPBB,0.5857746068724519,0.40416253851629824,3434,0.7,1608
TARA_SAMN05326650_METAG_MED00065,0.7775811209439528,0.4027522904006958,1808,1.0,1410
HOTS_SAMN07137059_METAG_EICKKFBA,1.0,0.0,1476,1.0,1476
GORG_SAMEA6073303_SAGS_AG912D10,0.42738133852308363,0.3899149332922602,3083,0.2833333333333333,881
MALA_SAMN05422149_METAG_FHIEBIKM,0.7229442827890936,0.4084425752870562,3093,0.9833333333333333,2276
TARA_SAMEA2623155_METAG_MLJGDHKJ,0.9995912970308932,0.015215610404204865,2773,1.0,2771
TARA_SAMEA2622568_METAG_JIEMLICG,0.5008757703535517,0.40591486798135873,3083,0.4,1160
TARA_SAMEA2622658_METAG_JLDFMNFA,0.3899820908887396,0.3739137936444455,2978,0.25,707
GORG_SAMEA6069550_SAGS_AG891J21,0.9989270386266095,0.020042337716892598,1398,1.0,1394
TARA_SAMEA4398370_METAG_CFILGFGC,0.8014633316317848,0.3822457403822812,1959,1.0,1577
GORG_SAMEA6076975_SAGS_AG319D07,0.6985536270583,0.42975094050083973,2247,0.95,1589
TARA_SAMEA4397730_METAG_AAMFEHOH,0.6751470588235295,0.445590631638917,2040,0.9666666666666667,1389
GORG_SAMEA6076235_SAGS_AG422D23,0.4471664575491426,0.39122592162523745,3188,0.31666666666666665,952
TARA_SAMEA2623463_METAG_MGFECGOL,0.4848672019765287,0.40304663202110125,3238,0.3583333333333333,1143
GORG_SAMEA6068330_SAGS_AH321M13,0.4280644421511295,0.3937633295015048,2907,0.2833333333333333,850
TARA_SAMEA2621423_METAG_HINHENBD,0.5020524582451188,0.40820986335070725,2834,0.4166666666666667,1063
TARA_SAMEA2622219_METAG_HPMPIAJL,0.7473191489361701,0.4082898834260174,2350,0.9833333333333333,1773
BGEO_SAMN07136682_METAG_KOCHKHCC,0.5198189460071129,0.40423702336758455,3093,0.45,1206
MARD_SAMD00006053_REFG_MMP00006053,0.9068748393729119,0.22778291762141745,2594,1.0,2122
TARA_SAMEA2622690_METAG_BKDGCPOK,0.4917244314726985,0.40437480118466423,2741,0.38333333333333336,958
MARD_SAMN09228018_REFG_MMP09228018,0.8313336242001163,0.35451676746797095,2292,1.0,1919
TARA_SAMEA4397948_METAG_BNMPBJDB,0.8651085036588444,0.32978132539969385,2642,1.0,2291
TARA_SAMEA4397004_METAG_AIPFHCCK,0.6440218161212636,0.4400908955107552,2353,0.9333333333333333,1533
TARA_SAMEA2619970_METAG_FCBJNKBN,0.41713008130081297,0.3824865303130019,2050,0.3,538
TARA_SAMEA2622822_METAG_LGBPLJON,0.44571835730016846,0.39226295427289404,2573,0.31666666666666665,773
GORG_SAMEA6079844_SAGS_AG430F16,0.9989456026839204,0.020922150160543912,1391,1.0,1389
MARD_SAMN05421867_REFG_MMP05421867,0.999163179916318,0.026187385086038444,2390,1.0,2388
MARD_SAMN08886269_SAGS_MMP08886269,0.36358936484490395,0.3681597034270469,2708,0.2,602
TARA_SAMEA2623756_METAG_FDADPHPN,0.8485271317829457,0.34566727919579976,2365,1.0,2012
TARA_SAMN05326641_METAG_ANW00020,0.5391849529780565,0.40721000321568385,3509,0.5,1453
TARA_SAMEA2623079_METAG_DAGBKOGK,0.7619017632241813,0.4057643110786114,2382,0.9833333333333333,1827
TARA_SAMEA4397903_METAG_NANDEFED,0.5955789804908748,0.4003803084036884,3178,0.6833333333333333,1474
MARD_SAMN04488100_REFG_MMP04488100,0.9997876857749469,0.006514621583483146,1884,1.0,1884
TARA_SAMEA4397363_METAG_PEIHIEPH,0.5193037242655563,0.41143128223126935,2882,0.44166666666666665,1157
MARD_SAMN09269650_REFG_MMP09269650,0.6973308815334893,0.409375480521193,2991,0.95,2035
TARA_SAMEA4396941_METAG_KLBPAJAD,0.7839426363501263,0.3918558678775312,2243,1.0,1768
TARA_SAMEA4397489_METAG_NELFBNMP,0.8644738811555156,0.3255750418420605,2227,1.0,1934
MALA_SAMN05421563_METAG_IOEEOBGH,0.45593729152768514,0.4051492997184723,2998,0.31666666666666665,962
TARA_SAMEA2623116_METAG_MIGMGHMD,0.5734929428835246,0.4154435847007752,2527,0.7166666666666667,1135
GORG_SAMEA6078647_SAGS_AG457B14,0.41306977748973855,0.38691201398352043,3086,0.26666666666666666,850
TARA_SAMEA4397920_METAG_KGCBFKHI,0.5547221255366052,0.41085093681372725,2873,0.5333333333333333,1246
TARA_SAMEA2621203_METAG_IEFLJMCG,0.9988938053097345,0.028792945886366057,1356,1.0,1354
MARD_SAMN02603919_REFG_MMP02603919,0.6545610425240055,0.4089600174961121,2916,0.9,1609
MARD_SAMN00622974_REFG_MMP00622974,0.8530454254638515,0.3265200746235745,2605,1.0,2223
TARA_SAMEA2622197_METAG_DDGIMMEI,0.5687865497076022,0.4551666609435084,2052,0.8833333333333333,1192
MARD_SAMN05418161_REFG_MMP05418161,0.8986651656481183,0.27950083209439885,3109,1.0,2802
GORG_SAMEA6068205_SAGS_AH321D15,0.6264131418962618,0.4328285954626102,2577,0.8666666666666667,1662
TARA_SAMEA2621839_METAG_JGHLAKBB,0.5446636027064982,0.4424349117794837,2611,0.7666666666666667,1236
MARD_SAMN02436141_REFG_MMP02436141,0.824825124910778,0.35939292416189705,2335,1.0,1930
GORG_SAMEA6079718_SAGS_AG426O05,0.4461051373954599,0.4038431410780725,2790,0.26666666666666666,860
MARD_SAMN04487989_REFG_MMP04487989,0.7728889811738648,0.3910429314023306,2408,1.0,1880
TARA_SAMEA2591057_METAG_CLOHACDI,0.6645987084870848,0.42795606165043504,2168,0.9166666666666666,1470
BGEO_SAMN07136562_METAG_CDGBKGGL,0.7710833333333333,0.40727560270482926,1800,1.0,1392
TARA_SAMEA2622149_METAG_IOABPIIP,0.664149575305573,0.4442779864499813,1609,0.9666666666666667,1071
TARA_SAMEA4397930_METAG_PELOOLIL,0.5978275862068966,0.41267604105054506,2900,0.75,1412
TARA_SAMEA2619815_METAG_NCFDDDLL,0.5970514271344147,0.4219879114337051,2651,0.7833333333333333,1307
TARA_SAMEA2619815_METAG_EELKOFIF,0.9991616936629725,0.027283347413669442,2346,1.0,2344
MARD_SAMN08886306_SAGS_MMP08886306,0.4236919346605411,0.39049721523871095,2612,0.25,735
TARA_SAMEA4398150_METAG_OLEPMELI,0.4961704834605598,0.4314447736446626,2620,0.6833333333333333,1064
TARA_SAMEA2622696_METAG_IAJJDIPA,0.3830390920554855,0.3758062465196689,3172,0.21666666666666667,753
GORG_SAMEA6070272_SAGS_AG894P23,0.9998090388287715,0.003804162104351525,1571,1.0,1571
MARD_SAMN05195137_REFG_MMP05195137,0.7945927765704234,0.3407189004762323,3221,1.0,2314
TARA_SAMEA2619766_METAG_DFICPMHO,0.9039422662645412,0.2867189419034291,2321,1.0,2101
TARA_SAMEA2622823_METAG_DMBEIDLO,0.5211554845580405,0.40747537453465643,3130,0.43333333333333335,1219
TARA_SAMEA2621155_METAG_CCOCMPOI,0.7767726608187134,0.3983959744341155,1824,0.9833333333333333,1426
TARA_SAMEA2623774_METAG_IIDHDBDM,0.36820204717400973,0.3739877916565996,2996,0.2,691
TARA_SAMEA4397815_METAG_KJLCEJNP,0.6596086652690426,0.4413257259471159,2385,0.9333333333333333,1597
TARA_SAMEA2623826_METAG_FBPPGNKK,0.8901300813008128,0.2982149192529393,3075,1.0,2747
TARA_SAMEA2622652_METAG_JKGJOOHH,0.4785847672402294,0.42397869422035855,2499,0.26666666666666666,904
TARA_SAMEA2620666_METAG_GIDMECPM,0.6294783408020223,0.4173043164511981,2901,0.85,1578
TARA_SAMEA2619677_METAG_DMIJGCPA,0.8200066401062419,0.31427378650965593,2510,1.0,1832
TARA_SAMEA4396988_METAG_EJHBCOEF,0.5750968992248062,0.3986964117864102,3440,0.65,1485
TARA_SAMEA2619970_METAG_DJMHBJNL,0.2872,0.3410581778106927,2750,0.11666666666666667,439
TARA_SAMEA2591098_METAG_ELHAFCCE,0.893550510036196,0.2999091348427953,2026,1.0,1813
TARA_SAMEA2619548_METAG_JHDLHBGO,0.9982598607888631,0.03394013012907463,1724,1.0,1718
TARA_SAMN05326645_METAG_PSE00041,0.5121936084393421,0.4043896713570492,3223,0.4,1230
TARA_SAMEA2622452_METAG_CJMGFKIF,0.650346828099382,0.43277539532502196,2643,0.9166666666666666,1752
MARD_SAMD00000348_REFG_MMP00000348,0.6476274683171235,0.43535943209405653,2262,0.9,1496
MARD_SAMN02261372_REFG_MMP02261372,0.48530797984722895,0.41789351246217166,2051,0.43333333333333335,777
MARD_SAMN04219563_REFG_MMP04219563,0.8514290301862556,0.2864122730005092,3114,1.0,2434
MARD_SAMN05421830_REFG_MMP05421830,0.6992089832946122,0.40180951066958287,3013,0.9833333333333333,1893
TARA_SAMEA2619548_METAG_EPOHAPFP,0.35829718607496386,0.3690456208819024,2997,0.18333333333333332,646
TARA_SAMEA2619818_METAG_NFEOAGHJ,0.9188902163812559,0.2645040768454333,2511,1.0,2312
TARA_SAMEA4397355_METAG_PIFAJGNL,0.4154135760845134,0.38669945123365734,2966,0.26666666666666666,796
MARD_SAMN09389153_REFG_MMP09389153,0.8029898218829518,0.3673629396562876,3144,1.0,2557
MARD_SAMN05444415_REFG_MMP05444415,0.9990336134453781,0.027459997440852986,2380,1.0,2378
TARA_SAMEA2621066_METAG_OPLLPBJA,0.632850697723219,0.3924518426119843,3177,0.8333333333333334,1626
TARA_SAMEA2619782_METAG_PAKDINJI,0.9990998363338788,0.026935620737273583,2444,1.0,2442
TARA_SAMEA2622837_METAG_MFKGCOCC,0.46723646723646717,0.3981895613577295,2925,0.3333333333333333,965
TARA_SAMEA2622658_METAG_EJHAKEON,0.47641077441077445,0.4078491727301576,2475,0.45,829
GORG_SAMEA6073010_SAGS_AG910M23,0.6345865810790158,0.44643246462279973,2181,0.9166666666666666,1410
TARA_SAMEA4396489_METAG_KGPCBANM,0.9340909090909091,0.24135045715040573,2926,1.0,2736
TARA_SAMEA2622402_METAG_BMNALNCN,0.40707227392853035,0.3921554350438715,2901,0.2,755
GORG_SAMEA6077867_SAGS_AG337E07,0.4449813719044488,0.3960940243229373,3042,0.3,916
TARA_SAMEA4398387_METAG_GHIDNKEH,0.9285595830371949,0.2494290081324267,2814,1.0,2617
TARA_SAMEA2619907_METAG_PEJFNIFI,0.4504993556701031,0.39808465294658785,3104,0.2833333333333333,975
MALA_SAMN05422148_METAG_IFLPOAIP,0.9248603351955308,0.23341703755314694,2506,1.0,2323
TARA_SAMEA2621839_METAG_EOEPIHHM,0.9989428699955016,0.020985714548000196,1482,1.0,1480
TARA_SAMEA2622837_METAG_DIBDDNCD,0.7627363445378151,0.36910784621468906,1904,0.9833333333333333,1457
TARA_SAMEA2619992_METAG_OLPJMKGD,0.564431575739104,0.40794915077807786,3281,0.6333333333333333,1454
TARA_SAMEA2619531_METAG_DCIFBCFJ,0.7312378668493775,0.40581421611063484,2919,0.9833333333333333,2168
TARA_SAMEA4398150_METAG_NCKHLIJD,0.34748836202230154,0.3778124238784062,3079,0.15,709
TARA_SAMEA2622823_METAG_ELMEKHMK,0.749615975422427,0.41276910424234375,2387,0.9833333333333333,1801
MARD_SAMN02470762_REFG_MMP02470762,0.9991617550753111,0.023932398183268158,2545,1.0,2541
TARA_SAMEA4398067_METAG_NOLKPMGL,0.506057844209503,0.4102556407818876,2743,0.4,1041
MARD_SAMN05192570_REFG_MMP05192570,0.7925137072964994,0.3866645184442857,2371,1.0,1891
TARA_SAMN05326647_METAG_ION00033,0.4158613333333333,0.38456048170817086,3125,0.26666666666666666,839
TARA_SAMN05326646_METAG_PSW00060,0.47578926401752814,0.39351724007000843,3347,0.35,1130
GORG_SAMEA6070202_SAGS_AG894L13,0.5515181131091998,0.43434643072203677,2558,0.75,1187
GORG_SAMEA6067798_SAGS_AH287I04,0.38346623172647093,0.3863260630420231,2759,0.18333333333333332,702
TARA_SAMN05326640_METAG_ANE00003,0.4919177075679647,0.40774334199500745,2722,0.4,973
TARA_SAMEA2622737_METAG_HLIGDBIE,0.8680246913580247,0.3301264031207217,1485,1.0,1291
GORG_SAMEA6074486_SAGS_AG917O09,0.4836494252873564,0.4034463512629352,2900,0.45,985
TARA_SAMEA2622843_METAG_CFGEOLOP,0.4758119038995533,0.4076477654518562,2761,0.38333333333333336,968
TARA_SAMN05326650_METAG_MED00034,0.9991463668540495,0.02139979931159923,1601,1.0,1599
MARD_SAMN04487990_REFG_MMP04487990,0.7716687862088456,0.39784748412556414,2359,1.0,1833
TARA_SAMEA2622837_METAG_HBAPHKBN,0.8946517868032686,0.2991504117816352,2733,1.0,2449
MARD_SAMN04390149_REFG_MMP04390149,0.9264158384603249,0.2525264287129554,2113,1.0,1959
MARD_SAMN09230410_REFG_MMP09230410,0.793014440433213,0.3574386208482616,2770,1.0,2015
TARA_SAMEA2621076_METAG_KHMANDMA,0.45834974830378644,0.4078668455698926,3046,0.2833333333333333,1040
TARA_SAMEA4396988_METAG_LJHJJMHO,0.7781665951051954,0.3982613297593508,2329,1.0,1819
TARA_SAMEA4398387_METAG_NJONMNKJ,0.8016881638846738,0.3827577224979699,2636,1.0,2121
TARA_SAMEA2622837_METAG_FJHMIHLF,0.8806831922611851,0.31512562186254944,1654,1.0,1460
MARD_SAMN08886160_SAGS_MMP08886160,0.40275909317389136,0.3891097573315485,2676,0.23333333333333334,727
BATS_SAMN07137086_METAG_HNJEHGAI,0.8084796788760663,0.37972372475533517,1993,1.0,1618
TARA_SAMEA2622733_METAG_FAPCEBDL,0.6450433932282117,0.44197898114737816,2727,0.9333333333333333,1778
TARA_SAMEA2621242_METAG_AOBACFJI,0.8585497374769405,0.33202804733467456,2349,1.0,2025
TARA_SAMEA2619907_METAG_BHHBJLGI,0.5510865108651086,0.4055057213943431,3252,0.5166666666666667,1372
TARA_SAMEA2622823_METAG_OCIPKANB,0.5293162393162393,0.40016903876292326,3120,0.4666666666666667,1208
MARD_SAMN05418136_REFG_MMP05418136,0.7996349254639488,0.35860251215373057,3287,1.0,2456
MARD_SAMN09074958_REFG_MMP09074958,0.9283639705882353,0.2501801873654687,2720,1.0,2528
TARA_SAMEA2622658_METAG_JCEGOJNL,0.49490024658148396,0.402007700317777,2974,0.38333333333333336,1053
